Date,Price,Open,High,Low,Vol.,Change %,EPU,GPRD,Gold
2019-08-17,"10,218.1","10,335.5","10,460.7","10,016.3",497.77K,-1.14%,294.15605795608,99.67605590820312,1512.5
2019-08-16,"10,335.6","10,300.9","10,734.0","9,788.6",798.67K,0.31%,294.15605795608,104.6073989868164,1512.5
2019-08-15,"10,303.4","10,053.3","10,448.2","9,580.1",930.05K,2.53%,294.15605795608,96.88568878173828,1519.5999755859375
2019-08-14,"10,049.4","10,894.2","10,894.5","9,965.5",745.59K,-7.74%,294.15605795608,105.77139282226562,1515.9000244140625
2019-08-13,"10,892.9","11,395.0","11,445.6","10,793.2",540.78K,-4.40%,294.15605795608,40.672725677490234,1502.199951171875
2019-08-12,"11,394.2","11,505.1","11,508.6","11,267.3",391.08K,-1.07%,294.15605795608,151.52122497558594,1505.300048828125
2019-08-11,"11,517.2","11,314.6","11,728.4","11,146.1",435.83K,1.79%,294.15605795608,76.1509780883789,1496.5999755859375
2019-08-10,"11,314.5","12,090.5","12,185.0","11,281.6",570.74K,-6.41%,294.15605795608,90.65974426269533,1496.5999755859375
2019-08-09,"12,089.8","12,190.0","12,225.3","11,885.0",558.72K,-0.84%,294.15605795608,105.86102294921876,1496.5999755859375
2019-08-08,"12,191.6","12,015.9","12,236.6","11,727.0",592.15K,1.48%,294.15605795608,144.63323974609375,1497.699951171875
2019-08-07,"12,013.9","11,481.0","12,114.5","11,406.4",702.85K,4.64%,294.15605795608,106.0021743774414,1507.300048828125
2019-08-06,"11,480.9","11,817.6","12,291.9","11,237.0",807.58K,-2.84%,294.15605795608,270.9353332519531,1472.4000244140625
2019-08-05,"11,816.8","10,934.8","11,922.3","10,934.8",769.63K,8.07%,294.15605795608,103.51773834228516,1464.5999755859375
2019-08-04,"10,934.6","10,816.1","11,017.7","10,568.8",585.71K,1.10%,294.15605795608,115.36304473876952,1445.5999755859375
2019-08-03,"10,815.7","10,519.9","10,893.6","10,504.5",508.75K,2.81%,294.15605795608,112.1785888671875,1445.5999755859375
2019-08-02,"10,520.1","10,380.5","10,664.8","10,330.5",578.29K,1.35%,294.15605795608,110.98809051513672,1445.5999755859375
2019-08-01,"10,380.0","10,081.9","10,459.0","9,890.6",608.37K,2.96%,294.15605795608,107.72577667236328,1420.9000244140625
2019-07-31,"10,082.0","9,580.3","10,100.0","9,562.4",589.84K,5.23%,252.4019675101085,89.65638732910156,1426.0999755859375
2019-07-30,"9,580.7","9,580.0","9,703.0","9,483.0",511.51K,0.00%,252.4019675101085,152.35845947265625,1429.699951171875
2019-07-29,"9,580.9","9,728.5","9,835.4","9,502.5",510.90K,-1.51%,252.4019675101085,137.6140899658203,1419.5999755859375
2019-07-28,"9,727.8","9,491.1","9,798.5","9,401.1",518.59K,2.48%,252.4019675101085,31.775230407714844,1418.5
2019-07-27,"9,492.1","9,830.4","10,232.3","9,389.1",661.89K,-3.45%,252.4019675101085,62.81315994262695,1418.5
2019-07-26,"9,831.0","9,945.2","10,436.1","9,724.2",493.75K,-1.15%,252.4019675101085,137.65362548828125,1418.5
2019-07-25,"9,945.3","9,804.7","10,203.5","9,776.6",545.85K,1.44%,252.4019675101085,74.43972778320312,1413.9000244140625
2019-07-24,"9,804.3","9,887.2","9,945.3","9,584.0",639.54K,-0.85%,252.4019675101085,99.51920318603516,1422.800048828125
2019-07-23,"9,888.7","10,412.8","10,414.7","9,865.4",663.38K,-5.03%,252.4019675101085,139.26712036132812,1420.0999755859375
2019-07-22,"10,412.5","10,715.1","10,806.3","10,196.5",591.27K,-2.82%,252.4019675101085,193.0157470703125,1425.300048828125
2019-07-21,"10,714.4","10,827.0","10,883.8","10,442.5",562.17K,-1.04%,252.4019675101085,61.02098083496094,1425.0999755859375
2019-07-20,"10,826.7","10,571.9","11,155.6","10,462.0",668.94K,2.41%,252.4019675101085,86.82132720947266,1425.0999755859375
2019-07-19,"10,571.5","10,651.6","10,758.4","10,160.7",727.79K,-0.75%,252.4019675101085,48.779441833496094,1425.0999755859375
2019-07-18,"10,651.4","9,723.1","10,787.1","9,390.0",974.49K,9.55%,252.4019675101085,102.68067169189452,1426.0999755859375
2019-07-17,"9,723.2","9,425.1","9,983.6","9,082.6",1.03M,3.17%,252.4019675101085,147.22523498535156,1421.300048828125
2019-07-16,"9,424.8","10,844.0","11,019.5","9,375.3",1.05M,-13.10%,252.4019675101085,76.37043762207031,1409.199951171875
2019-07-15,"10,845.9","10,199.9","11,064.7","9,885.4",956.52K,6.33%,252.4019675101085,31.055322647094727,1411.4000244140625
2019-07-14,"10,200.1","11,364.3","11,448.7","10,128.9",840.76K,-10.25%,252.4019675101085,31.32451629638672,1409.9000244140625
2019-07-13,"11,364.9","11,762.8","11,798.4","10,839.4",747.71K,-3.38%,252.4019675101085,77.71419525146484,1409.9000244140625
2019-07-12,"11,762.1","11,343.7","11,881.4","11,109.8",738.17K,3.70%,252.4019675101085,107.3701400756836,1409.9000244140625
2019-07-11,"11,342.3","12,111.6","12,111.6","11,029.0",943.13K,-6.34%,252.4019675101085,119.67986297607422,1404.300048828125
2019-07-10,"12,110.6","12,542.8","13,134.4","11,594.9",1.11M,-3.44%,252.4019675101085,100.7791748046875,1410.0999755859375
2019-07-09,"12,541.5","12,250.6","12,772.9","12,111.2",847.84K,2.36%,252.4019675101085,96.6531753540039,1397.5
2019-07-08,"12,252.6","11,415.8","12,332.3","11,304.8",695.60K,7.33%,252.4019675101085,53.5069694519043,1397.0
2019-07-07,"11,415.9","11,267.9","11,524.6","11,108.1",601.93K,1.31%,252.4019675101085,52.02985763549805,1396.699951171875
2019-07-06,"11,268.0","10,969.8","11,650.2","10,967.9",688.96K,2.71%,252.4019675101085,52.012840270996094,1396.699951171875
2019-07-05,"10,970.2","11,159.7","11,381.8","10,810.3",772.67K,-1.73%,252.4019675101085,98.34883880615234,1396.699951171875
2019-07-04,"11,163.1","11,899.3","11,948.0","11,087.1",840.34K,-6.20%,252.4019675101085,105.83283996582033,1417.699951171875
2019-07-03,"11,900.8","10,835.9","11,931.8","10,835.9",998.73K,9.83%,252.4019675101085,66.82413482666016,1417.699951171875
2019-07-02,"10,835.9","10,615.5","10,923.5","9,728.5",1.12M,2.07%,252.4019675101085,138.2222442626953,1404.5999755859375
2019-07-01,"10,616.6","10,821.4","11,254.5","10,041.6",1.04M,-1.87%,252.4019675101085,112.51927947998048,1385.5999755859375
2019-06-30,"10,818.6","11,906.0","12,179.3","10,765.4",880.77K,-9.14%,326.6129235535922,23.661197662353516,1409.699951171875
2019-06-29,"11,906.5","12,408.0","12,422.9","11,490.8",834.62K,-4.05%,326.6129235535922,83.27684020996094,1409.699951171875
2019-06-28,"12,409.1","11,288.4","12,461.8","10,970.5",1.09M,9.93%,326.6129235535922,153.90248107910156,1409.699951171875
2019-06-27,"11,287.8","13,062.4","13,422.0","10,493.5",1.59M,-13.59%,326.6129235535922,134.94033813476562,1408.4000244140625
2019-06-26,"13,063.8","11,811.6","13,929.8","11,747.3",1.48M,10.62%,326.6129235535922,123.7572021484375,1411.5999755859375
2019-06-25,"11,809.9","11,046.6","11,833.9","11,033.7",781.09K,6.91%,326.6129235535922,82.01680755615234,1414.9000244140625
2019-06-24,"11,046.4","10,897.3","11,114.4","10,622.6",566.96K,1.37%,326.6129235535922,171.24745178222656,1414.300048828125
2019-06-23,"10,897.1","10,721.5","11,361.3","10,557.8",683.79K,1.64%,326.6129235535922,99.30609893798828,1396.199951171875
2019-06-22,"10,721.7","10,178.1","11,160.5","10,031.3",1.09M,5.33%,326.6129235535922,167.47055053710938,1396.199951171875
2019-06-21,"10,179.3","9,517.7","10,184.3","9,517.4",769.12K,6.96%,326.6129235535922,125.99950408935548,1396.199951171875
2019-06-20,"9,517.0","9,255.0","9,583.9","9,188.4",693.62K,2.83%,326.6129235535922,72.56913757324219,1392.9000244140625
2019-06-19,"9,255.4","9,080.7","9,295.1","9,044.0",587.57K,1.93%,326.6129235535922,135.55264282226562,1344.5999755859375
2019-06-18,"9,080.6","9,318.9","9,336.1","8,962.7",723.17K,-2.56%,326.6129235535922,157.74131774902344,1346.5999755859375
2019-06-17,"9,318.8","8,961.0","9,438.1","8,959.8",738.80K,3.98%,326.6129235535922,126.36498260498048,1338.699951171875
2019-06-16,"8,962.5","8,812.2","9,332.0","8,771.1",849.77K,1.70%,326.6129235535922,62.501277923583984,1340.0999755859375
2019-06-15,"8,812.5","8,655.8","8,856.7","8,582.3",608.69K,1.81%,326.6129235535922,108.25385284423828,1340.0999755859375
2019-06-14,"8,656.1","8,218.6","8,685.3","8,153.2",643.17K,5.32%,326.6129235535922,192.6398468017578,1340.0999755859375
2019-06-13,"8,219.0","8,132.4","8,306.1","8,028.6",574.21K,1.06%,326.6129235535922,114.66580963134766,1339.199951171875
2019-06-12,"8,133.1","7,888.0","8,198.1","7,805.8",607.89K,3.11%,326.6129235535922,95.03267669677734,1331.9000244140625
2019-06-11,"7,888.0","7,987.8","8,010.4","7,714.5",579.00K,-1.25%,326.6129235535922,74.29241943359375,1326.4000244140625
2019-06-10,"7,987.8","7,635.0","8,012.8","7,523.6",641.38K,4.62%,326.6129235535922,56.934757232666016,1324.699951171875
2019-06-09,"7,635.0","7,901.6","7,937.5","7,516.9",554.48K,-3.37%,326.6129235535922,53.92552185058594,1341.199951171875
2019-06-08,"7,901.4","7,985.3","8,044.4","7,770.5",485.81K,-1.05%,326.6129235535922,50.870506286621094,1341.199951171875
2019-06-07,"7,985.2","7,785.8","8,099.4","7,749.4",588.87K,2.57%,326.6129235535922,69.92227935791016,1341.199951171875
2019-06-06,"7,784.9","7,779.6","7,861.4","7,480.4",651.82K,0.08%,326.6129235535922,82.92330169677734,1337.5999755859375
2019-06-05,"7,779.1","7,685.6","7,885.0","7,590.4",762.94K,1.22%,326.6129235535922,122.38550567626952,1328.300048828125
2019-06-04,"7,685.5","8,118.1","8,118.1","7,494.0",966.95K,-5.41%,326.6129235535922,69.39736938476562,1323.4000244140625
2019-06-03,"8,124.8","8,728.6","8,734.9","8,102.7",739.45K,-6.92%,326.6129235535922,129.24758911132812,1322.699951171875
2019-06-02,"8,728.6","8,545.8","8,807.7","8,534.8",614.54K,2.14%,326.6129235535922,28.994028091430664,1305.800048828125
2019-06-01,"8,545.7","8,556.9","8,615.8","8,454.0",686.75K,-0.15%,326.6129235535922,130.1598358154297,1305.800048828125
2019-05-31,"8,558.3","8,271.4","8,578.8","8,135.0",858.41K,3.46%,226.52774441963692,104.56336975097656,1305.800048828125
2019-05-30,"8,271.9","8,647.8","9,045.9","8,054.7",1.04M,-4.35%,226.52774441963692,120.23086547851562,1287.0999755859375
2019-05-29,"8,647.8","8,715.6","8,747.2","8,435.3",15.43M,-0.79%,226.52774441963692,67.5115737915039,1280.5999755859375
2019-05-28,"8,716.3","8,759.4","8,794.1","8,568.8",763.20K,-0.50%,226.52774441963692,69.45706939697266,1276.5
2019-05-27,"8,760.1","8,628.9","8,902.8","8,607.3",907.96K,1.51%,226.52774441963692,43.34200668334961,1283.0
2019-05-26,"8,630.2","8,029.6","8,718.6","7,866.5",872.12K,7.51%,226.52774441963692,39.71903610229492,1283.0
2019-05-25,"8,027.4","7,971.4","8,090.1","7,919.1",691.27K,0.72%,226.52774441963692,64.11421203613281,1283.0
2019-05-24,"7,970.1","7,852.8","8,124.1","7,775.4",868.47K,1.50%,226.52774441963692,148.69381713867188,1283.0
2019-05-23,"7,852.1","7,637.2","7,939.1","7,486.8",815.14K,2.83%,226.52774441963692,102.54247283935548,1284.800048828125
2019-05-22,"7,635.7","7,928.7","7,999.0","7,545.9",821.40K,-3.72%,226.52774441963692,93.18052673339844,1273.5999755859375
2019-05-21,"7,930.3","7,965.0","8,056.8","7,813.2",804.88K,-0.44%,226.52774441963692,131.1907958984375,1272.0
2019-05-20,"7,965.3","8,156.4","8,156.4","7,604.0",958.81K,-2.35%,226.52774441963692,102.84115600585938,1276.0999755859375
2019-05-19,"8,157.2","7,261.9","8,253.4","7,252.3",1.08M,12.32%,226.52774441963692,57.23658752441406,1274.5
2019-05-18,"7,262.6","7,359.9","7,458.5","7,189.4",865.53K,-1.32%,226.52774441963692,81.71419525146484,1274.5
2019-05-17,"7,359.5","7,871.9","7,924.0","6,998.6",1.43M,-6.51%,226.52774441963692,141.05126953125,1274.5
2019-05-16,"7,871.8","8,164.8","8,293.3","7,720.4",1.18M,-3.59%,226.52774441963692,158.53598022460938,1285.0
2019-05-15,"8,164.6","7,994.8","8,225.3","7,856.5",1.13M,2.13%,226.52774441963692,184.7647399902344,1296.300048828125
2019-05-14,"7,994.6","7,806.4","8,323.9","7,674.0",1.33M,2.42%,226.52774441963692,248.6771697998047,1294.699951171875
2019-05-13,"7,806.0","6,984.7","8,058.3","6,893.1",1.20M,11.76%,226.52774441963692,130.95069885253906,1300.0999755859375
2019-05-12,"6,984.8","7,190.0","7,518.9","6,802.6",1.35M,-2.86%,226.52774441963692,31.177106857299805,1285.699951171875
2019-05-11,"7,190.3","6,386.6","7,373.8","6,386.5",1.31M,12.59%,226.52774441963692,56.26442337036133,1285.699951171875
2019-05-10,"6,386.0","6,194.3","6,466.6","6,157.8",907.94K,3.14%,226.52774441963692,135.96359252929688,1285.699951171875
2019-05-09,"6,191.5","5,990.5","6,206.0","5,990.0",799.96K,3.36%,226.52774441963692,167.1282501220703,1283.5
2019-05-08,"5,990.3","5,849.4","6,011.3","5,799.1",757.13K,2.41%,226.52774441963692,56.73699188232422,1279.4000244140625
2019-05-07,"5,849.5","5,745.5","6,019.8","5,745.5",955.88K,1.82%,226.52774441963692,122.5062026977539,1283.5
2019-05-06,"5,745.1","5,775.1","5,801.4","5,630.5",755.39K,-0.52%,226.52774441963692,134.9949188232422,1281.699951171875
2019-05-05,"5,774.9","5,830.8","5,838.2","5,708.2",709.02K,-0.96%,226.52774441963692,93.311767578125,1279.199951171875
2019-05-04,"5,830.9","5,768.0","5,899.2","5,605.0",920.61K,1.11%,226.52774441963692,51.80648422241211,1279.199951171875
2019-05-03,"5,766.8","5,493.6","5,844.2","5,478.7",1.04M,4.97%,226.52774441963692,70.14849090576172,1279.199951171875
2019-05-02,"5,493.8","5,384.6","5,530.8","5,370.0",722.23K,2.04%,226.52774441963692,186.33192443847656,1269.699951171875
2019-05-01,"5,384.2","5,321.1","5,396.3","5,319.5",623.64K,1.19%,226.52774441963692,61.51911544799805,1281.4000244140625
2019-04-30,"5,320.8","5,235.4","5,336.6","5,195.9",697.42K,1.64%,193.6904585396892,49.37431716918945,1282.800048828125
2019-04-29,"5,235.0","5,302.4","5,322.9","5,188.9",775.82K,-1.27%,193.6904585396892,68.80704498291016,1278.5999755859375
2019-04-28,"5,302.3","5,265.7","5,332.5","5,234.4",681.41K,0.69%,193.6904585396892,29.709129333496097,1284.9000244140625
2019-04-27,"5,265.9","5,298.2","5,318.1","5,225.4",833.13K,-0.61%,193.6904585396892,53.717315673828125,1284.9000244140625
2019-04-26,"5,298.3","5,209.2","5,469.3","5,159.3",1.03M,1.71%,193.6904585396892,129.5658721923828,1284.9000244140625
2019-04-25,"5,209.1","5,415.6","5,528.2","5,137.4",955.36K,-3.81%,193.6904585396892,99.6260986328125,1275.800048828125
2019-04-24,"5,415.6","5,511.2","5,589.6","5,346.8",994.04K,-1.74%,193.6904585396892,88.273193359375,1275.5
2019-04-23,"5,511.6","5,346.5","5,594.4","5,291.4",900.00K,3.08%,193.6904585396892,156.499267578125,1269.300048828125
2019-04-22,"5,346.7","5,248.2","5,370.2","5,170.2",920.77K,1.97%,193.6904585396892,95.9346694946289,1273.5
2019-04-21,"5,243.5","5,290.2","5,308.2","5,189.8",811.41K,-0.88%,193.6904585396892,86.96478271484375,1271.9000244140625
2019-04-20,"5,290.2","5,241.0","5,327.0","5,240.2",782.32K,0.94%,193.6904585396892,46.23723602294922,1271.9000244140625
2019-04-19,"5,241.0","5,264.8","5,282.4","5,192.1",787.09K,-0.45%,193.6904585396892,51.31344223022461,1271.9000244140625
2019-04-18,"5,264.7","5,208.3","5,293.1","5,205.0",727.97K,1.08%,193.6904585396892,54.60276794433594,1271.9000244140625
2019-04-17,"5,208.3","5,182.1","5,230.9","5,165.5",806.52K,0.53%,193.6904585396892,67.70211029052734,1272.199951171875
2019-04-16,"5,180.9","5,031.4","5,198.4","5,014.4",631.05K,2.95%,193.6904585396892,124.46063232421876,1272.5999755859375
2019-04-15,"5,032.3","5,135.1","5,168.0","4,964.2",688.20K,-2.00%,193.6904585396892,56.66912078857422,1286.800048828125
2019-04-14,"5,134.8","5,052.0","5,153.5","5,010.7",566.38K,1.64%,193.6904585396892,51.87466049194336,1290.5999755859375
2019-04-13,"5,051.8","5,054.2","5,093.4","5,011.6",577.16K,-0.05%,193.6904585396892,81.09864044189453,1290.5999755859375
2019-04-12,"5,054.2","5,022.7","5,080.5","4,889.2",779.14K,0.63%,193.6904585396892,103.63340759277344,1290.5999755859375
2019-04-11,"5,022.6","5,307.7","5,337.0","4,948.0",943.49K,-5.37%,193.6904585396892,104.19609832763672,1288.5999755859375
2019-04-10,"5,307.8","5,158.4","5,404.1","5,142.9",837.51K,2.89%,193.6904585396892,76.34598541259766,1309.0999755859375
2019-04-09,"5,158.4","5,245.0","5,245.9","5,095.2",784.62K,-1.65%,193.6904585396892,167.5431671142578,1303.5
2019-04-08,"5,245.2","5,173.5","5,300.6","5,060.5",928.23K,1.38%,193.6904585396892,96.8289031982422,1297.0999755859375
2019-04-07,"5,173.6","5,046.1","5,219.5","5,033.7",841.27K,2.53%,193.6904585396892,15.515539169311523,1290.4000244140625
2019-04-06,"5,046.2","5,010.0","5,198.4","4,947.9",952.18K,0.72%,193.6904585396892,58.60221862792969,1290.4000244140625
2019-04-05,"5,010.2","4,902.5","5,029.4","4,888.3",851.72K,2.20%,193.6904585396892,71.19298553466797,1290.4000244140625
2019-04-04,"4,902.4","4,968.7","5,042.5","4,789.2",1.05M,-1.33%,193.6904585396892,72.56913757324219,1289.0
2019-04-03,"4,968.7","4,859.3","5,278.4","4,814.0",13.83M,2.25%,193.6904585396892,83.96876525878906,1289.9000244140625
2019-04-02,"4,859.3","4,145.1","4,899.6","4,143.5",14.77M,17.23%,193.6904585396892,60.65264892578125,1290.0
2019-04-01,"4,145.1","4,102.3","4,159.1","4,076.8",3.22M,1.04%,193.6904585396892,65.44586181640625,1288.4000244140625
2019-03-31,"4,102.3","4,111.8","4,121.9","4,082.2",2.43M,-0.23%,243.84465964179628,22.33191680908203,1293.0
2019-03-30,"4,111.8","4,103.7","4,138.1","4,057.1",2.55M,0.23%,243.84465964179628,67.22923278808594,1293.0
2019-03-29,"4,102.2","4,025.7","4,123.1","4,022.6",3.30M,1.90%,243.84465964179628,77.67399597167969,1293.0
2019-03-28,"4,025.6","4,041.7","4,041.7","4,008.4",2.11M,-0.40%,243.84465964179628,81.34545135498047,1289.800048828125
2019-03-27,"4,041.7","3,942.8","4,043.3","3,936.2",2.78M,2.51%,243.84465964179628,80.89817810058594,1309.9000244140625
2019-03-26,"3,942.8","3,937.1","3,950.7","3,899.9",2.53M,0.15%,243.84465964179628,88.7294921875,1314.300048828125
2019-03-25,"3,937.0","3,994.8","4,000.5","3,897.9",2.86M,-1.44%,243.84465964179628,51.393856048583984,1321.9000244140625
2019-03-24,"3,994.7","4,002.6","4,005.7","3,967.0",2.04M,-0.20%,243.84465964179628,67.19204711914062,1311.5999755859375
2019-03-23,"4,002.5","3,990.4","4,018.2","3,980.8",2.00M,0.30%,243.84465964179628,77.73173522949219,1311.5999755859375
2019-03-22,"3,990.4","3,982.2","4,005.7","3,971.8",2.83M,0.21%,243.84465964179628,122.84458923339844,1311.5999755859375
2019-03-21,"3,982.2","4,041.2","4,064.0","3,923.8",3.88M,-1.46%,243.84465964179628,88.87377166748047,1306.0999755859375
2019-03-20,"4,041.2","4,017.0","4,050.0","3,985.3",3.18M,0.60%,243.84465964179628,60.30682373046875,1300.5
2019-03-19,"4,017.0","3,990.2","4,029.9","3,972.4",2.99M,0.67%,243.84465964179628,107.43463134765624,1305.0
2019-03-18,"3,990.2","3,981.5","4,032.3","3,958.5",2.62M,0.22%,243.84465964179628,79.94129943847656,1300.300048828125
2019-03-17,"3,981.5","4,006.4","4,009.8","3,956.3",1.87M,-0.62%,243.84465964179628,32.555946350097656,1301.800048828125
2019-03-16,"4,006.4","3,924.4","4,050.6","3,923.7",3.46M,2.09%,243.84465964179628,81.60523223876953,1301.800048828125
2019-03-15,"3,924.3","3,879.0","3,935.7","3,874.8",3.11M,1.17%,243.84465964179628,61.11748123168945,1301.800048828125
2019-03-14,"3,879.0","3,865.1","3,914.7","3,828.4",2.86M,0.36%,243.84465964179628,66.66802978515625,1293.4000244140625
2019-03-13,"3,865.1","3,885.9","3,894.7","3,847.4",2.28M,-0.54%,243.84465964179628,115.2568588256836,1307.5
2019-03-12,"3,886.0","3,870.3","3,900.1","3,817.1",2.90M,0.41%,243.84465964179628,101.31523895263672,1296.300048828125
2019-03-11,"3,870.3","3,915.2","3,935.5","3,842.4",3.19M,-1.15%,243.84465964179628,44.899261474609375,1288.800048828125
2019-03-10,"3,915.2","3,944.4","3,944.5","3,889.2",1.89M,-0.74%,243.84465964179628,23.218931198120117,1297.0
2019-03-09,"3,944.3","3,865.6","3,964.0","3,859.7",2.48M,2.03%,243.84465964179628,81.60523223876953,1297.0
2019-03-08,"3,865.9","3,875.1","3,929.0","3,810.7",2.96M,-0.24%,243.84465964179628,55.01298904418945,1297.0
2019-03-07,"3,875.1","3,863.1","3,907.4","3,847.9",2.60M,0.32%,243.84465964179628,91.09561157226562,1283.800048828125
2019-03-06,"3,863.0","3,857.2","3,887.3","3,816.7",2.52M,0.15%,243.84465964179628,81.01388549804688,1284.9000244140625
2019-03-05,"3,857.2","3,715.9","3,873.2","3,705.7",3.82M,3.80%,243.84465964179628,103.0784912109375,1282.0
2019-03-04,"3,715.9","3,809.7","3,828.4","3,681.8",2.85M,-2.45%,243.84465964179628,62.95815658569336,1284.800048828125
2019-03-03,"3,809.5","3,823.2","3,836.6","3,789.7",1.51M,-0.36%,243.84465964179628,77.75981140136719,1296.4000244140625
2019-03-02,"3,823.1","3,821.9","3,843.2","3,783.6",1.61M,0.03%,243.84465964179628,131.74984741210938,1296.4000244140625
